node,gpu_number,GPU,gpu_utilization,pod_name,pod_type,project,namespace,user_team,start,finish,pod_type_color,project_color
gpu-server16,0,gpu-server16:0,20.223621390374312,instance-2034-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-27 09:45:00+09:00,2023-11-29 08:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2074-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-29 08:45:00+09:00,2023-11-30 08:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,14.433036458333344,instance-2051-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-30 09:15:00+09:00,2023-12-01 09:15:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2122-0,instance,PROJECT_22,ns-16905121280937848,TEAM_11,2023-12-01 09:30:00+09:00,2023-12-02 09:30:00+09:00,blue,"(1.0, 0.0, 0.3622161775570867, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2149-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-04 09:00:00+09:00,2023-12-05 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,86.47551075794621,violet-run-pipeline-gpu-dlxcs-3750760639,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-05 10:15:00+09:00,2023-12-09 16:30:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-11 11:15:00+09:00,2023-12-12 11:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.6852474226804126,instance-2224-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-14 11:00:00+09:00,2023-12-15 11:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1618-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-15 13:45:00+09:00,2023-12-16 13:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.00012395833333333332,instance-2254-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-16 14:00:00+09:00,2023-12-17 14:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,violet-run-pipeline-gpu-5jjpb-2382441466,task,PROJECT_4,ns-16904413105821052,TEAM_4,2023-12-17 23:15:00+09:00,2023-12-17 23:30:00+09:00,red,"(1.0, 0.8053985326712598, 0.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-18 08:15:00+09:00,2023-12-19 08:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2023-12-19 08:30:00+09:00,2023-12-19 11:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2267-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2023-12-19 15:15:00+09:00,2023-12-20 15:30:00+09:00,blue,"(1.0, 0.0, 0.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2279-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-21 10:00:00+09:00,2023-12-21 19:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2289-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-21 19:15:00+09:00,2023-12-22 13:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,13.317792482517499,violet-run-pipeline-gpu-vzp6m-2425280966,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 18:30:00+09:00,2024-01-08 17:30:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2368-0,instance,PROJECT_9,ns-16981087218254485,TEAM_3,2024-01-08 18:00:00+09:00,2024-01-09 18:00:00+09:00,blue,"(0.0, 1.0, 0.14772888351419006, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-10 09:30:00+09:00,2024-01-11 09:45:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,0,gpu-server16:0,86.90202812499994,instance-287-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-11 16:45:00+09:00,2024-01-12 16:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2411-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-12 17:15:00+09:00,2024-01-13 17:15:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2414-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-14 01:30:00+09:00,2024-01-15 01:30:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2394-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-15 09:00:00+09:00,2024-01-17 09:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2024-01-17 09:45:00+09:00,2024-01-18 09:45:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-18 15:00:00+09:00,2024-01-19 15:00:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2470-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-19 15:30:00+09:00,2024-01-19 16:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,41.378731690140825,instance-2476-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-22 10:15:00+09:00,2024-01-25 09:15:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2521-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-25 09:30:00+09:00,2024-01-26 09:15:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,7.95796000000001,instance-2530-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-26 09:30:00+09:00,2024-01-27 15:30:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,69.74826078431373,violet-run-pipeline-gpu-gr7s2-1300792980,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-29 07:45:00+09:00,2024-01-30 09:15:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2553-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-30 09:45:00+09:00,2024-01-30 16:00:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2370-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-30 16:15:00+09:00,2024-01-31 16:15:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2594-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-31 16:30:00+09:00,2024-02-01 13:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2601-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-01 13:30:00+09:00,2024-02-02 13:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-1618-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-02 14:45:00+09:00,2024-02-03 14:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,2.0327487179487207,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-05 08:15:00+09:00,2024-02-06 23:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,0,gpu-server16:0,0.0,instance-2624-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-07 14:15:00+09:00,2024-02-08 00:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1646-0,instance,PROJECT_22,ns-16905121280937848,TEAM_11,2023-11-08 21:15:00+09:00,2023-11-09 13:00:00+09:00,blue,"(1.0, 0.0, 0.3622161775570867, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1672-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-10 09:45:00+09:00,2023-11-11 09:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-11-13 10:15:00+09:00,2023-11-14 10:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1818-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-14 11:00:00+09:00,2023-11-14 16:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1835-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-14 17:00:00+09:00,2023-11-15 00:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1844-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 09:45:00+09:00,2023-11-15 13:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1852-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 13:45:00+09:00,2023-11-15 15:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-15 16:00:00+09:00,2023-11-15 16:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1876-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-16 00:30:00+09:00,2023-11-17 00:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1631-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-17 13:45:00+09:00,2023-11-18 13:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1912-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 15:00:00+09:00,2023-11-19 15:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-11-20 09:00:00+09:00,2023-11-21 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,3.5612619047619036,violet-run-pipeline-gpu-4pbf4-2042923357,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 10:45:00+09:00,2023-11-21 16:00:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,76.62619733333331,violet-run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 17:30:00+09:00,2023-11-22 12:15:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2023-11-22 14:00:00+09:00,2023-11-22 17:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server16,1,gpu-server16:1,1.519998941798943,instance-1995-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 17:30:00+09:00,2023-11-24 16:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-11-24 17:00:00+09:00,2023-11-25 17:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,22.675506862745078,instance-1997-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-27 09:45:00+09:00,2023-12-01 15:45:00+09:00,blue,"(1.0, 0.0, 0.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2137-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-01 16:00:00+09:00,2023-12-02 16:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2149-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-04 09:00:00+09:00,2023-12-05 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,85.08912298288507,violet-run-pipeline-gpu-dlxcs-3750760639,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-05 10:15:00+09:00,2023-12-09 16:30:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1576-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-11 11:15:00+09:00,2023-12-12 11:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1896-0,instance,PROJECT_7,ns-16904458681476984,TEAM_1,2023-12-13 13:45:00+09:00,2023-12-22 13:45:00+09:00,blue,"(0.38920293465748, 1.0, 0.0, 1.0)"
gpu-server16,1,gpu-server16:1,14.408588971962613,violet-run-pipeline-gpu-vzp6m-2425280966,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-02 18:30:00+09:00,2024-01-08 08:15:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2359-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-08 08:30:00+09:00,2024-01-08 22:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2385-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-08 23:00:00+09:00,2024-01-09 13:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-10 09:30:00+09:00,2024-01-11 09:45:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-287-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-11 16:45:00+09:00,2024-01-12 16:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2412-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-12 22:30:00+09:00,2024-01-13 22:30:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2414-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-14 01:30:00+09:00,2024-01-15 01:30:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2394-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-15 09:00:00+09:00,2024-01-17 09:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2024-01-17 09:45:00+09:00,2024-01-18 09:45:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-18 15:00:00+09:00,2024-01-19 15:00:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2470-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-19 15:30:00+09:00,2024-01-19 16:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,41.43781760563379,instance-2476-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-22 10:15:00+09:00,2024-01-25 09:15:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2521-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-25 09:30:00+09:00,2024-01-26 09:15:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,8.206574166666671,instance-2530-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-26 09:30:00+09:00,2024-01-27 15:30:00+09:00,blue,"(0.0, 0.24147942045669324, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,70.02930980392159,violet-run-pipeline-gpu-gr7s2-1300792980,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-29 07:45:00+09:00,2024-01-30 09:15:00+09:00,red,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2277-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2024-01-30 09:30:00+09:00,2024-01-30 17:00:00+09:00,blue,"(0.8323852897716538, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2516-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-31 10:00:00+09:00,2024-02-01 10:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.8476558823529413,instance-2337-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:15:00+09:00,2024-02-01 19:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1868-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-02 08:00:00+09:00,2024-02-03 08:00:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-2620-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-05 08:15:00+09:00,2024-02-06 23:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,1,gpu-server16:1,0.0,instance-1439-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-02-07 15:30:00+09:00,2024-02-08 00:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,10.932195833333333,instance-1547-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-08 21:15:00+09:00,2023-11-09 09:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2023-11-09 09:30:00+09:00,2023-11-09 17:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1672-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-10 09:45:00+09:00,2023-11-11 09:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1767-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-12 14:30:00+09:00,2023-11-12 16:00:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1790-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-13 10:00:00+09:00,2023-11-15 13:45:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1824-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-15 14:00:00+09:00,2023-11-15 17:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1876-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-16 00:30:00+09:00,2023-11-17 00:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.17495809523809533,instance-1904-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-17 15:15:00+09:00,2023-11-18 17:30:00+09:00,blue,"(0.0, 0.5099455980137799, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1918-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 23:15:00+09:00,2023-11-19 23:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.1895343749999999,instance-1411-0,instance,PROJECT_20,ns-16904408990530505,TEAM_9,2023-11-20 09:00:00+09:00,2023-11-21 09:00:00+09:00,blue,"(1.0, 0.0, 0.89914853267126, 1.0)"
gpu-server16,2,gpu-server16:2,79.49801126760563,violet-run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 17:30:00+09:00,2023-11-22 11:15:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1463-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-22 14:15:00+09:00,2023-11-23 11:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,26.850373958333325,instance-287-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-23 11:15:00+09:00,2023-11-24 11:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,77.74475842696629,instance-2017-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 13:30:00+09:00,2023-11-25 11:45:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2035-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 10:00:00+09:00,2023-11-27 13:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2041-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 13:30:00+09:00,2023-11-27 16:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2047-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 16:15:00+09:00,2023-11-30 10:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.30081718749999864,instance-1631-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-30 10:45:00+09:00,2023-12-02 10:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2149-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-04 09:00:00+09:00,2023-12-05 09:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,66.89828749999998,violet-run-pipeline-gpu-dlxcs-3750760639,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-05 10:15:00+09:00,2023-12-05 12:15:00+09:00,red,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1042-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2023-12-05 12:45:00+09:00,2023-12-08 14:15:00+09:00,blue,"(0.6576691122145667, 1.0, 0.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2196-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-11 09:15:00+09:00,2023-12-12 09:15:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,6.365065409622893,instance-2196-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-14 10:45:00+09:00,2023-12-22 11:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2196-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-02 16:00:00+09:00,2024-01-04 16:30:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2353-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-04 16:45:00+09:00,2024-01-05 14:00:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-1164-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2024-01-05 15:15:00+09:00,2024-01-05 17:00:00+09:00,blue,"(1.0, 0.8053985326712598, 0.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2373-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-08 08:00:00+09:00,2024-01-09 22:15:00+09:00,blue,"(0.0, 0.7784117755708665, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-10 09:30:00+09:00,2024-01-11 09:45:00+09:00,blue,"(0.12073675710039333, 1.0, 0.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2403-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-11 15:00:00+09:00,2024-01-12 15:00:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
gpu-server16,2,gpu-server16:2,0.0,instance-2355-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-12 15:30:00+09:00,2024-01-13 15:45:00+09:00,blue,"(0.29545293465748007, 0.0, 1.0, 1.0)"
